N,beta1,beta2,beta3,cor_xm,rel,method,par,bias,rmse,rse_bias,std_bias,REPLICATIONS,N_lab,beta1_lab,beta2_lab,beta3_lab,cor_xm_lab,rel_lab
500,1,0.9,0.85,0,0.7,tspa,yint,0.00626785623995036,0.07236918510310199,-0.09960909914029092,0.08671852643572622,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.7,tspa,ym,-0.0013304947905063073,0.05596032736022239,-0.06253572216402237,-0.02372287151841334,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.7,tspa,yx,-0.007076302034824777,0.05443102095022842,-0.03050630245461583,-0.13078949339197435,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.7,upi,yint,-0.012015830564759206,0.0638401547463061,-0.06652562602098533,-0.19116288908038717,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.7,upi,ym,4.576689305513204e-4,0.056075494623495495,-0.07275326303757856,0.008141498052925569,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.7,upi,yx,-0.005880678459350677,0.05541439386487166,-0.05846498220394025,-0.1064573720216696,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.8,rapi,yint,-0.0019717111078823724,0.05570063213196254,-0.027676468913924945,-0.03533189777534016,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,rapi,ym,0.0022298934571889895,0.049424487156600645,-0.040170971034583,0.045050119640265986,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,rapi,yx,-0.0026080448408852255,0.048567844221514424,-0.02336607944011515,-0.053641984235680444,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,tspa,yint,-0.005140168210888077,0.054039768526792056,-0.008234375987200004,-0.09531230418873675,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,tspa,ym,0.0011039311637035044,0.049891529538480424,-0.056755316541372225,0.022076643983434157,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,tspa,yx,-0.004471541732717434,0.04757095890040837,-0.007543472281349328,-0.09417899507047549,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,upi,yint,-0.013973234048877438,0.054321595751690335,-0.024560884039985686,-0.2655226706578659,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,upi,ym,0.002012137411453335,0.04993353112926976,-0.04999876761975208,0.040228124554900074,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.8,upi,yx,-0.003349974945831321,0.04756296434677147,-0.001879574683755103,-0.07043103559099238,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.85,0,0.9,rapi,yint,0.007131610802144963,0.04689264541337213,-0.0015253585974268624,0.15348853398375278,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,rapi,ym,0.0010714320653254221,0.050506192558534,-0.13665187692457337,0.021165537127137084,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,rapi,yx,-5.231716967698982e-4,0.0450821860353166,-0.03416073570753697,-0.011576574211944255,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,tspa,yint,0.006305442588525319,0.04618096951963212,0.00550129137697164,0.13748346070748346,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,tspa,ym,6.002166769991349e-4,0.050233770441539906,-0.134879312696373,0.011919411826677035,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,tspa,yx,-5.992039428442055e-4,0.044724225385756586,-0.029412978615324215,-0.013365412182954268,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,upi,yint,0.0033732217706335483,0.04913133194753877,-0.06213385346585809,0.06864737096630531,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,upi,ym,9.931788872395758e-4,0.05011585248854074,-0.11659151927545297,0.019771936000968795,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0,0.9,upi,yx,-6.56998927626877e-5,0.044585817457522735,-0.008564463712464554,-0.0014698734281916074,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.85,0.3,0.7,rapi,yint,0.008204474503408853,0.06605276543956742,-0.08317872891205447,0.12486698981476245,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,rapi,ym,-0.0017531833930252746,0.05872450551617971,-0.054424818769189476,-0.029792925189840676,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,rapi,yx,9.959202249582525e-4,0.057620824076642436,-0.035241978478777525,0.01724334458347162,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,tspa,yint,0.005171274186619345,0.06270952437666857,-0.06161948416154628,0.08253864005522873,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,tspa,ym,-0.0028158160516462,0.05869938986260212,-0.06721236348631443,-0.047905181914538054,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,tspa,yx,3.1290027497097775e-4,0.05601301336705562,-0.020965546116988643,0.00557231070578202,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,upi,yint,0.0029870534497595394,0.06005340528066511,-0.06942223921757462,0.04967693550703196,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,upi,ym,-0.0027021084878631387,0.05805456743893857,-0.06471070370311549,-0.04647815289293724,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.7,upi,yx,0.0017927263756172096,0.05580296379184529,-0.024867088723914854,0.032062140427478715,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.85,0.3,0.8,rapi,yint,0.002069340496482487,0.054116878571112755,-0.09353437941350773,0.038170556999279015,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,rapi,ym,-0.005482080549090445,0.0533044874064235,-0.07432542214088589,-0.10313407664119756,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,rapi,yx,-7.649585204934079e-4,0.0502283827380227,-0.024396174382681046,-0.015193247164897623,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,tspa,yint,-1.8138510928841e-4,0.05270591470261977,-0.08142314616919166,-0.003432862340693165,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,tspa,ym,-0.005892209311241585,0.05300471446275389,-0.07591336166320606,-0.11157715961438947,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,tspa,yx,-0.0011100706921250655,0.049551254318081335,-0.01852658774789462,-0.022352007358708296,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,upi,yint,0.0073815638216642426,0.0527449007004115,-0.06267885055573197,0.14098554545465458,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,upi,ym,-0.005210293720138798,0.05289871989426717,-0.06981548373196045,-0.09872917321954434,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.8,upi,yx,-3.7987583185529375e-4,0.04975991001829382,-0.01659678477834492,-0.007615286975405168,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.85,0.3,0.9,rapi,yint,-0.0033428734797119244,0.045868093074476625,-0.06745125741723579,-0.07289156087814604,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,rapi,ym,3.4661344411064524e-4,0.046338225770271954,-0.04212204521262508,0.0074615609851308795,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,rapi,yx,1.4802164428988186e-4,0.05026431222834017,-0.11787500687022301,0.002937506953589745,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,tspa,yint,-0.0038934533847266805,0.0455831151647031,-0.06631704992425991,-0.08551307980785068,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,tspa,ym,3.002004573702149e-4,0.045992182466665796,-0.03863221428128172,0.006511006410588311,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,tspa,yx,1.5317735727635728e-5,0.05034042340619479,-0.12259416159694614,3.035213666044096e-4,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,upi,yint,0.004950634556789138,0.04848258906664026,-0.08488186716458224,0.10239120123075965,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,upi,ym,5.067228495519759e-4,0.04600838458661709,-0.0217963528690599,0.01098680422122602,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.3,0.9,upi,yx,3.0736699000297283e-4,0.050440815627646705,-0.10857758720173516,0.0060784762945816345,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.85,0.6,0.7,rapi,yint,0.008514695920358237,0.05818467744239385,-0.1353262086487621,0.1475614136614545,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,rapi,ym,0.0018217334892294255,0.07840817016152433,-0.07814419283042118,0.023182075469219583,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,rapi,yx,-0.0032664234193043352,0.07943425801529151,-0.0891789797844389,-0.041052884040582736,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,tspa,yint,0.006321079348504006,0.055870669055225704,-0.12310800786574305,0.11358379314697492,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,tspa,ym,7.954189405025078e-4,0.07471770081874624,-0.048270594869833094,0.01061961029246329,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,tspa,yx,-0.00484726177719552,0.07630022625006327,-0.06604339200641196,-0.063498044193358,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,upi,yint,0.04298474267803488,0.07614626924080724,-0.16233500245759014,0.6821756272215045,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,upi,ym,0.001248308798301617,0.0754652495988289,-0.06064416144396112,0.016502357199465353,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.7,upi,yx,-0.0035319510260240555,0.07723758415001263,-0.0809194424946017,-0.045661700494091614,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.85,0.6,0.8,rapi,yint,0.0017386148056076174,0.0454751921152477,-0.08934807592386607,0.03816436207415612,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,rapi,ym,0.002367694783394531,0.06461220936307852,-0.05216885153941009,0.03657753669064703,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,rapi,yx,0.007446029509979787,0.06561075342163537,-0.06128411241548826,0.11393999233999615,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,tspa,yint,7.333063129490996e-4,0.04510300375502013,-0.0941566482631454,0.016219927409047975,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,tspa,ym,9.665481702810834e-4,0.06275376593037629,-0.036464064803582774,0.01536550257073063,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,tspa,yx,0.00790211065447564,0.06431116008522529,-0.052782871943700016,0.12350136244020768,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,upi,yint,0.04476467773494916,0.06926877221162277,-0.11870866672137648,0.8447175976873624,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,upi,ym,0.0013726250994509693,0.06367791586136146,-0.04508865142025453,0.021506788121660896,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.8,upi,yx,0.008584529372303893,0.06458325347398046,-0.050010561485950955,0.1337762500192645,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.85,0.6,0.9,rapi,yint,0.002062348261240701,0.041807240976235976,-0.133168975496453,0.049266430414541665,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,rapi,ym,0.0017837279142540548,0.05506137159203794,-0.030734004998863917,0.03233114826566929,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,rapi,yx,-0.004687084404840734,0.05939521228980194,-0.09946088087442395,-0.07896222071183992,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,tspa,yint,0.0012155308059613493,0.04168751316450648,-0.13540852304830597,0.029097536290197245,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,tspa,ym,0.0018978544979678458,0.055342874417457,-0.040164979912913124,0.03422695425966608,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,tspa,yx,-0.005112784509215679,0.05940933907750765,-0.10344340450999345,-0.08616453859984763,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,upi,yint,0.04754108829883076,0.06846241427720931,-0.1388656779621843,0.9626103020644067,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,upi,ym,0.002017988947582733,0.05520082022391445,-0.02528574212740997,0.03649011139227373,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0.6,0.9,upi,yx,-0.00487079204523271,0.05941696885777665,-0.0927048177802452,-0.08204739949494223,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
